Latitude,Longitude,Land_Price_lakhs_per_acre
29.49878787878788,76.24242424242425,55.26422067643046
29.60222222222222,76.24242424242425,91.10436903380517
29.705656565656565,76.24242424242425,61.801336151276885
29.80909090909091,76.24242424242425,64.21418351615768
29.91252525252525,76.24242424242425,63.42897418464561
30.015959595959593,76.24242424242425,62.92909101418008
30.119393939393937,76.24242424242425,65.4294854995178
30.22282828282828,76.24242424242425,64.97095812947505
30.326262626262626,76.24242424242425,82.93405341721837
30.42969696969697,76.24242424242425,58.78090762807169
30.533131313131314,76.24242424242425,78.06119646125539
30.636565656565654,76.24242424242425,60.2376877472863
30.74,76.24242424242425,62.74689832660502
20.5,76.28030303030303,87.17967704242662
20.603434343434344,76.28030303030303,77.24302698257645
20.706868686868688,76.28030303030303,90.57589712492415
20.81030303030303,76.28030303030303,79.75070428366305
20.913737373737373,76.28030303030303,66.76701799945343
21.017171717171717,76.28030303030303,88.85159623396787
21.12060606060606,76.28030303030303,92.97762121372247
21.224040404040405,76.28030303030303,63.817067462381516
21.327474747474746,76.28030303030303,62.05367134079268
21.43090909090909,76.28030303030303,62.09138376056073
21.534343434343434,76.28030303030303,55.84883981796235
21.637777777777778,76.28030303030303,81.1049601852695
21.741212121212122,76.28030303030303,63.41875606887335
21.844646464646466,76.28030303030303,77.90413355581637
21.948080808080807,76.28030303030303,77.13520297894348
22.05151515151515,76.28030303030303,75.67603302274654
22.154949494949495,76.28030303030303,59.56031157239882
22.25838383838384,76.28030303030303,60.89837751248007
22.361818181818183,76.28030303030303,73.6681341327197
22.465252525252524,76.28030303030303,86.07403035549447
22.568686868686868,76.28030303030303,79.3451158353057
22.672121212121212,76.28030303030303,86.10551417189579
22.775555555555556,76.28030303030303,62.00858911378467
22.8789898989899,76.28030303030303,78.97132367001417
22.98242424242424,76.28030303030303,75.98110246238392
23.085858585858585,76.28030303030303,73.98853266123896
23.18929292929293,76.28030303030303,88.91126785610314
23.292727272727273,76.28030303030303,60.84814373812998
23.396161616161617,76.28030303030303,90.03576719503192
23.499595959595958,76.28030303030303,94.98811626290521
23.6030303030303,76.28030303030303,64.9090396923819
23.706464646464646,76.28030303030303,83.45264758386371
23.80989898989899,76.28030303030303,86.66518363153791
23.913333333333334,76.28030303030303,88.16776568059922
24.016767676767678,76.28030303030303,92.31427051296887
24.12020202020202,76.28030303030303,67.62983690231775
24.223636363636363,76.28030303030303,70.76695596609238
24.327070707070707,76.28030303030303,68.89923140241885
24.43050505050505,76.28030303030303,60.10335547192351
24.53393939393939,76.28030303030303,63.87079159790822
24.637373737373736,76.28030303030303,75.23948678747053
24.74080808080808,76.28030303030303,61.50585678452275
24.844242424242424,76.28030303030303,91.10037450198831
24.947676767676768,76.28030303030303,91.23664386253358
25.051111111111112,76.28030303030303,63.64290082294847
25.154545454545456,76.28030303030303,90.26052742314593
25.257979797979797,76.28030303030303,79.95444621347185
25.36141414141414,76.28030303030303,78.30719528763218
25.464848484848485,76.28030303030303,92.32550041678597
25.568282828282825,76.28030303030303,65.12065108042236
25.67171717171717,76.28030303030303,85.27167363479028
25.775151515151514,76.28030303030303,61.912623333924714
25.878585858585858,76.28030303030303,74.28768303584059
25.982020202020202,76.28030303030303,72.3104125622016
26.085454545454546,76.28030303030303,87.01727073815003
26.18888888888889,76.28030303030303,75.67310690617236
26.29232323232323,76.28030303030303,82.65078191715085
26.395757575757575,76.28030303030303,69.27987930858511
26.49919191919192,76.28030303030303,80.64351264394739
26.602626262626263,76.28030303030303,60.96204916786149
26.706060606060603,76.28030303030303,62.6059073843709
26.809494949494947,76.28030303030303,80.24743659385676
26.91292929292929,76.28030303030303,60.28133238086027
27.016363636363636,76.28030303030303,86.43586900093194
27.11979797979798,76.28030303030303,77.70148872438763
27.223232323232324,76.28030303030303,87.81091106349231
27.326666666666664,76.28030303030303,81.3915260492561
27.43010101010101,76.28030303030303,85.04582281186913
27.533535353535353,76.28030303030303,84.15379165151674
27.636969696969697,76.28030303030303,89.49114867627458
27.740404040404037,76.28030303030303,84.22304950034896
27.84383838383838,76.28030303030303,56.16381132922114
27.947272727272725,76.28030303030303,83.15226297274542
28.05070707070707,76.28030303030303,68.53592104272744
28.154141414141414,76.28030303030303,89.32163679883966
28.257575757575758,76.28030303030303,88.57315267030484
28.361010101010102,76.28030303030303,91.02372130913228
28.464444444444442,76.28030303030303,90.40265838808995
28.567878787878787,76.28030303030303,70.95798209054055
28.67131313131313,76.28030303030303,93.01328620322491
28.77474747474747,76.28030303030303,61.76389882921197
28.878181818181815,76.28030303030303,57.587949953558066
28.98161616161616,76.28030303030303,65.30094788316502
29.085050505050503,76.28030303030303,60.50501310133515
29.188484848484848,76.28030303030303,77.84339076322057
29.29191919191919,76.28030303030303,87.34786918548562
29.395353535353536,76.28030303030303,66.66210039005205
29.49878787878788,76.28030303030303,76.53360542587836
29.60222222222222,76.28030303030303,83.18015083318303
29.705656565656565,76.28030303030303,64.92609157759675
29.80909090909091,76.28030303030303,79.72361197139301
29.91252525252525,76.28030303030303,71.54234255764214
30.015959595959593,76.28030303030303,87.80286670676736
30.119393939393937,76.28030303030303,89.68753271116574
30.22282828282828,76.28030303030303,64.55432779285876
30.326262626262626,76.28030303030303,91.04595803718766
30.42969696969697,76.28030303030303,74.97830727513929
30.533131313131314,76.28030303030303,77.89583457341664
30.636565656565654,76.28030303030303,78.47595614498152
30.74,76.28030303030303,61.68827866131464
20.5,76.31818181818181,84.30863448914792
20.603434343434344,76.31818181818181,92.71265922014534
20.706868686868688,76.31818181818181,71.40884743232975
20.81030303030303,76.31818181818181,81.48595393736711
20.913737373737373,76.31818181818181,61.44403918939616
21.017171717171717,76.31818181818181,71.1187773002651
21.12060606060606,76.31818181818181,82.76099183609685
21.224040404040405,76.31818181818181,78.0430042284244
21.327474747474746,76.31818181818181,62.06191311180961
21.43090909090909,76.31818181818181,62.874241782453
21.534343434343434,76.31818181818181,80.35684563429574
21.637777777777778,76.31818181818181,85.77833636088596
21.741212121212122,76.31818181818181,92.00862980965465
21.844646464646466,76.31818181818181,93.01075042120411
21.948080808080807,76.31818181818181,60.573974817988244
22.05151515151515,76.31818181818181,75.64211876298835
22.154949494949495,76.31818181818181,59.2393992751989
22.25838383838384,76.31818181818181,87.46017652468491
22.361818181818183,76.31818181818181,65.2170315958255
22.465252525252524,76.31818181818181,79.64049561593464
22.568686868686868,76.31818181818181,75.37916555978205
22.672121212121212,76.31818181818181,56.42316245746948
22.775555555555556,76.31818181818181,81.80144411851396
22.8789898989899,76.31818181818181,84.04010996680499
22.98242424242424,76.31818181818181,78.28776261070648
23.085858585858585,76.31818181818181,80.77384254496857
23.18929292929293,76.31818181818181,76.35545098260258
23.292727272727273,76.31818181818181,75.83097235455504
23.396161616161617,76.31818181818181,69.10304852627225
23.499595959595958,76.31818181818181,65.999583299158
23.6030303030303,76.31818181818181,57.47165068009246
23.706464646464646,76.31818181818181,93.46718652582304
23.80989898989899,76.31818181818181,82.65318407643609
23.913333333333334,76.31818181818181,61.05129776994665
24.016767676767678,76.31818181818181,90.08692076262447
24.12020202020202,76.31818181818181,58.568820911977404
24.223636363636363,76.31818181818181,67.56027042235064
24.327070707070707,76.31818181818181,58.71713353786167
24.43050505050505,76.31818181818181,60.12336893953501
24.53393939393939,76.31818181818181,66.47524276940646
24.637373737373736,76.31818181818181,55.08145384506681
24.74080808080808,76.31818181818181,67.92912850812093
24.844242424242424,76.31818181818181,63.47152989619536
24.947676767676768,76.31818181818181,62.7113898846261
25.051111111111112,76.31818181818181,91.86803307527175
25.154545454545456,76.31818181818181,91.30779495578551
25.257979797979797,76.31818181818181,70.90846140219074
25.36141414141414,76.31818181818181,56.42576824222608
25.464848484848485,76.31818181818181,86.69037616421232
25.568282828282825,76.31818181818181,66.24827251935143
25.67171717171717,76.31818181818181,62.06878199267942
25.775151515151514,76.31818181818181,68.28631385940315
25.878585858585858,76.31818181818181,66.78597251912693
25.982020202020202,76.31818181818181,65.3056100046138
26.085454545454546,76.31818181818181,60.9719781907292
26.18888888888889,76.31818181818181,66.89892684113802
26.29232323232323,76.31818181818181,87.73773929501752
26.395757575757575,76.31818181818181,90.76909307725347
26.49919191919192,76.31818181818181,72.95126130543113
26.602626262626263,76.31818181818181,67.18284806903912
26.706060606060603,76.31818181818181,60.134043855824345
26.809494949494947,76.31818181818181,90.58752160896793
26.91292929292929,76.31818181818181,72.31984658119885
27.016363636363636,76.31818181818181,83.80572225232746
27.11979797979798,76.31818181818181,70.94808105999508
27.223232323232324,76.31818181818181,57.06017971307701
27.326666666666664,76.31818181818181,74.80224589968378
27.43010101010101,76.31818181818181,90.26108140042692
27.533535353535353,76.31818181818181,55.31525756667281
27.636969696969697,76.31818181818181,72.45174750784858
27.740404040404037,76.31818181818181,76.96793392405432
27.84383838383838,76.31818181818181,58.95888016324445
27.947272727272725,76.31818181818181,92.42282036736876
28.05070707070707,76.31818181818181,89.19897101558027
28.154141414141414,76.31818181818181,72.50599100035481
28.257575757575758,76.31818181818181,72.52854487402959
28.361010101010102,76.31818181818181,57.78385689952363
28.464444444444442,76.31818181818181,61.82771561918521
28.567878787878787,76.31818181818181,78.9354386551781
28.67131313131313,76.31818181818181,79.14745694271771
28.77474747474747,76.31818181818181,92.39011960366967
28.878181818181815,76.31818181818181,93.19254116991759
28.98161616161616,76.31818181818181,85.92754279986409
29.085050505050503,76.31818181818181,74.72106706425105
29.188484848484848,76.31818181818181,90.63096447129922
29.29191919191919,76.31818181818181,94.95703785175068
29.395353535353536,76.31818181818181,73.84118785937278
29.49878787878788,76.31818181818181,77.83780323721629
29.60222222222222,76.31818181818181,61.87572665186873
29.705656565656565,76.31818181818181,76.13867698237769
29.80909090909091,76.31818181818181,88.89317576878645
29.91252525252525,76.31818181818181,56.92176347406063
30.015959595959593,76.31818181818181,79.10002581071019
30.119393939393937,76.31818181818181,62.84643682346592
30.22282828282828,76.31818181818181,81.52893877743536
30.326262626262626,76.31818181818181,64.93920074033161
30.42969696969697,76.31818181818181,76.25104463438538
30.533131313131314,76.31818181818181,89.77522931437514
30.636565656565654,76.31818181818181,63.01985525601791
30.74,76.31818181818181,84.3939710534288
20.5,76.35606060606061,73.54427883142282
20.603434343434344,76.35606060606061,60.747635660968434
20.706868686868688,76.35606060606061,62.37911534391885
20.81030303030303,76.35606060606061,75.50081619612176
20.913737373737373,76.35606060606061,70.19453702577835
21.017171717171717,76.35606060606061,93.30256386995637
21.12060606060606,76.35606060606061,58.092771441527894
21.224040404040405,76.35606060606061,71.27815056759238
21.327474747474746,76.35606060606061,66.63537394891316
21.43090909090909,76.35606060606061,70.81741095769763
21.534343434343434,76.35606060606061,68.05026293097734
21.637777777777778,76.35606060606061,57.24098097205181
21.741212121212122,76.35606060606061,58.54604130457062
21.844646464646466,76.35606060606061,79.42722852482518
21.948080808080807,76.35606060606061,75.42175078104674
22.05151515151515,76.35606060606061,70.682150230032
22.154949494949495,76.35606060606061,91.38630721211756
22.25838383838384,76.35606060606061,70.16978702583181
22.361818181818183,76.35606060606061,92.26565955536257
22.465252525252524,76.35606060606061,75.2505556234363
22.568686868686868,76.35606060606061,69.77086115569035
22.672121212121212,76.35606060606061,72.56761626617381
22.775555555555556,76.35606060606061,80.12793281479797
22.8789898989899,76.35606060606061,91.80385376549833
22.98242424242424,76.35606060606061,59.97718885485075
23.085858585858585,76.35606060606061,67.13727087398794
23.18929292929293,76.35606060606061,75.67903697640364
23.292727272727273,76.35606060606061,61.52923090647543
23.396161616161617,76.35606060606061,63.211668623991194
23.499595959595958,76.35606060606061,91.18554255751377
23.6030303030303,76.35606060606061,60.76583301764875
23.706464646464646,76.35606060606061,80.06826911277253
23.80989898989899,76.35606060606061,93.52275672328086
23.913333333333334,76.35606060606061,84.96083877131682
24.016767676767678,76.35606060606061,76.32762399053013
24.12020202020202,76.35606060606061,92.58131899095468
24.223636363636363,76.35606060606061,58.86677659629101
24.327070707070707,76.35606060606061,83.10132034697628
24.43050505050505,76.35606060606061,79.33834600206882
24.53393939393939,76.35606060606061,94.54787611033156
24.637373737373736,76.35606060606061,66.11620537557565
24.74080808080808,76.35606060606061,73.2806496953253
24.844242424242424,76.35606060606061,58.499290662361915
24.947676767676768,76.35606060606061,55.07968952697108
25.051111111111112,76.35606060606061,66.5714103057827
25.154545454545456,76.35606060606061,76.54643119269323
25.257979797979797,76.35606060606061,86.0174854010937
25.36141414141414,76.35606060606061,91.67155087645119
25.464848484848485,76.35606060606061,76.96287277447996
25.568282828282825,76.35606060606061,77.47053206844497
25.67171717171717,76.35606060606061,74.97478446177816
25.775151515151514,76.35606060606061,59.8964682963426
25.878585858585858,76.35606060606061,61.12765193885948
25.982020202020202,76.35606060606061,56.68465698936104
26.085454545454546,76.35606060606061,68.23079839907325
26.18888888888889,76.35606060606061,63.51749456899585
26.29232323232323,76.35606060606061,59.33591112652924
26.395757575757575,76.35606060606061,77.02015094031654
26.49919191919192,76.35606060606061,86.44645190084817
26.602626262626263,76.35606060606061,81.33464238355381
26.706060606060603,76.35606060606061,55.31892189218982
26.809494949494947,76.35606060606061,88.93236035233652
26.91292929292929,76.35606060606061,79.74296171439948
27.016363636363636,76.35606060606061,67.67505925077612
27.11979797979798,76.35606060606061,59.18360822626348
27.223232323232324,76.35606060606061,83.71162205401444
27.326666666666664,76.35606060606061,65.12533169635773
27.43010101010101,76.35606060606061,56.20833738092366
27.533535353535353,76.35606060606061,57.49971045611456
27.636969696969697,76.35606060606061,90.85944652607937
27.740404040404037,76.35606060606061,74.35060134868542
27.84383838383838,76.35606060606061,74.57541609166456
27.947272727272725,76.35606060606061,87.13311501478202
28.05070707070707,76.35606060606061,94.44441265920781
28.154141414141414,76.35606060606061,59.51871020432832
28.257575757575758,76.35606060606061,69.3231122305474
28.361010101010102,76.35606060606061,55.383616422062715
28.464444444444442,76.35606060606061,67.24394371644085
28.567878787878787,76.35606060606061,78.06208150395507
28.67131313131313,76.35606060606061,81.4961112758552
28.77474747474747,76.35606060606061,58.52282426484305
28.878181818181815,76.35606060606061,87.09287080337324
28.98161616161616,76.35606060606061,74.84084471715346
29.085050505050503,76.35606060606061,77.95977906391266
29.188484848484848,76.35606060606061,72.68955533153536
29.29191919191919,76.35606060606061,89.47773732770071
29.395353535353536,76.35606060606061,88.16465019450271
29.49878787878788,76.35606060606061,77.2322454410278
29.60222222222222,76.35606060606061,90.4554731826063
29.705656565656565,76.35606060606061,73.47516080952053
29.80909090909091,76.35606060606061,85.15723230236632
29.91252525252525,76.35606060606061,63.26166249018078
30.015959595959593,76.35606060606061,55.44497695732659
30.119393939393937,76.35606060606061,77.91692136563799
30.22282828282828,76.35606060606061,83.12631931565525
30.326262626262626,76.35606060606061,94.42919061746275
30.42969696969697,76.35606060606061,84.13610729308579
30.533131313131314,76.35606060606061,65.50213103053468
30.636565656565654,76.35606060606061,93.96886703798819
30.74,76.35606060606061,63.02316527999698
20.5,76.39393939393939,69.57579510849177
20.603434343434344,76.39393939393939,77.40017312996159
20.706868686868688,76.39393939393939,75.33561135837778
20.81030303030303,76.39393939393939,74.46994548013353
20.913737373737373,76.39393939393939,58.57341985975465
21.017171717171717,76.39393939393939,89.57981979427134
21.12060606060606,76.39393939393939,71.78837420272572
21.224040404040405,76.39393939393939,91.01417507785314
21.327474747474746,76.39393939393939,84.22631364990511
21.43090909090909,76.39393939393939,60.891290874962365
21.534343434343434,76.39393939393939,60.41756513891856
21.637777777777778,76.39393939393939,77.64488822344214
21.741212121212122,76.39393939393939,80.95392190301303
21.844646464646466,76.39393939393939,70.8789108819706
21.948080808080807,76.39393939393939,94.87155407561714
22.05151515151515,76.39393939393939,72.14193079989408
22.154949494949495,76.39393939393939,70.9223896452634
22.25838383838384,76.39393939393939,68.96220450710656
22.361818181818183,76.39393939393939,65.07365550484761
22.465252525252524,76.39393939393939,88.64398243921987
22.568686868686868,76.39393939393939,58.69583197152527
22.672121212121212,76.39393939393939,56.759175687503564
22.775555555555556,76.39393939393939,55.411755199762034
22.8789898989899,76.39393939393939,66.03012230125177
22.98242424242424,76.39393939393939,88.58913148530539
23.085858585858585,76.39393939393939,63.76224205564009
23.18929292929293,76.39393939393939,88.27909238023125
23.292727272727273,76.39393939393939,63.043789799403406
23.396161616161617,76.39393939393939,92.23583411309028
23.499595959595958,76.39393939393939,84.03482572235687
23.6030303030303,76.39393939393939,87.57976196941968
23.706464646464646,76.39393939393939,64.92514158353868
23.80989898989899,76.39393939393939,89.19230887304045
23.913333333333334,76.39393939393939,63.278844361492844
24.016767676767678,76.39393939393939,61.299838177611704
24.12020202020202,76.39393939393939,84.39565742749562
24.223636363636363,76.39393939393939,55.65360734047585
24.327070707070707,76.39393939393939,89.18051628328902
24.43050505050505,76.39393939393939,85.16405330433564
24.53393939393939,76.39393939393939,55.85187062156938
24.637373737373736,76.39393939393939,61.639850660667015
24.74080808080808,76.39393939393939,73.75941810484704
24.844242424242424,76.39393939393939,80.61550096036981
24.947676767676768,76.39393939393939,62.33679823769148
25.051111111111112,76.39393939393939,69.74730419759413
25.154545454545456,76.39393939393939,57.875466179837915
25.257979797979797,76.39393939393939,64.90200377258547
25.36141414141414,76.39393939393939,79.34976111866993
25.464848484848485,76.39393939393939,61.5844696199127
25.568282828282825,76.39393939393939,73.74863808557252
25.67171717171717,76.39393939393939,82.45963911280677
25.775151515151514,76.39393939393939,81.26365833260871
25.878585858585858,76.39393939393939,80.11921415288388
25.982020202020202,76.39393939393939,65.40620565655435
26.085454545454546,76.39393939393939,65.90998318476653
26.18888888888889,76.39393939393939,89.46670791400558
26.29232323232323,76.39393939393939,85.44844671780237
26.395757575757575,76.39393939393939,65.81979193811571
26.49919191919192,76.39393939393939,88.38084992436389
26.602626262626263,76.39393939393939,69.10264012566691
26.706060606060603,76.39393939393939,59.53607313867677
26.809494949494947,76.39393939393939,57.359895308338025
26.91292929292929,76.39393939393939,84.02839266157112
27.016363636363636,76.39393939393939,92.2583805051816
27.11979797979798,76.39393939393939,85.12494556024114
27.223232323232324,76.39393939393939,75.7588500723419
27.326666666666664,76.39393939393939,87.40390657160644
27.43010101010101,76.39393939393939,63.065871079611156
27.533535353535353,76.39393939393939,85.10957388939147
27.636969696969697,76.39393939393939,81.51615155638245
27.740404040404037,76.39393939393939,66.3677093243523
27.84383838383838,76.39393939393939,79.92284663958345
27.947272727272725,76.39393939393939,87.8270016354787
28.05070707070707,76.39393939393939,78.91378775095973
28.154141414141414,76.39393939393939,64.24690608640961
28.257575757575758,76.39393939393939,71.6962897142588
28.361010101010102,76.39393939393939,80.24116523221406
28.464444444444442,76.39393939393939,94.23217154662967
28.567878787878787,76.39393939393939,70.8883232337613
28.67131313131313,76.39393939393939,89.91442008682165
28.77474747474747,76.39393939393939,76.98899011524159
28.878181818181815,76.39393939393939,63.60409995524826
28.98161616161616,76.39393939393939,66.27035390877771
29.085050505050503,76.39393939393939,82.24762003346342
29.188484848484848,76.39393939393939,84.6987166448136
29.29191919191919,76.39393939393939,75.54605981755269
29.395353535353536,76.39393939393939,82.73717781743431
29.49878787878788,76.39393939393939,85.34397742787334
29.60222222222222,76.39393939393939,77.03606072606041
29.705656565656565,76.39393939393939,58.395635450196195
29.80909090909091,76.39393939393939,86.6968603682945
29.91252525252525,76.39393939393939,59.71492642195304
30.015959595959593,76.39393939393939,68.25004294355128
30.119393939393937,76.39393939393939,65.01510777106714
30.22282828282828,76.39393939393939,69.81380608646332
30.326262626262626,76.39393939393939,65.22413610723287
30.42969696969697,76.39393939393939,86.01708040226987
30.533131313131314,76.39393939393939,71.01123485896292
30.636565656565654,76.39393939393939,80.04195091376906
30.74,76.39393939393939,67.12069663865248
20.5,76.43181818181819,92.06454936674304
20.603434343434344,76.43181818181819,89.97679641094754
20.706868686868688,76.43181818181819,64.64809144492594
20.81030303030303,76.43181818181819,89.49365331943338
20.913737373737373,76.43181818181819,80.73309449398543
21.017171717171717,76.43181818181819,74.68358518828603
21.12060606060606,76.43181818181819,71.8498048273687
21.224040404040405,76.43181818181819,59.78650624117571
21.327474747474746,76.43181818181819,56.61727809819687
21.43090909090909,76.43181818181819,59.69526513672099
21.534343434343434,76.43181818181819,93.34378913885382
21.637777777777778,76.43181818181819,70.85456584815006
21.741212121212122,76.43181818181819,60.655811891327495
21.844646464646466,76.43181818181819,86.14521164424126
21.948080808080807,76.43181818181819,62.51892069754009
22.05151515151515,76.43181818181819,67.43125594795086
22.154949494949495,76.43181818181819,74.44220306841146
22.25838383838384,76.43181818181819,85.66311643959565
22.361818181818183,76.43181818181819,62.61490756726457
22.465252525252524,76.43181818181819,64.41807874208234
22.568686868686868,76.43181818181819,56.55352398315732
22.672121212121212,76.43181818181819,58.431180912941926
22.775555555555556,76.43181818181819,84.47081373822556
22.8789898989899,76.43181818181819,92.34855152602023
22.98242424242424,76.43181818181819,86.30194732551364
23.085858585858585,76.43181818181819,80.63445068275459
23.18929292929293,76.43181818181819,57.49005117798087
23.292727272727273,76.43181818181819,94.04757101996657
23.396161616161617,76.43181818181819,71.68178246393693
23.499595959595958,76.43181818181819,61.15010557294062
23.6030303030303,76.43181818181819,73.49110991753729
23.706464646464646,76.43181818181819,88.72914688637434
23.80989898989899,76.43181818181819,72.20839608206518
23.913333333333334,76.43181818181819,70.31175397989897
24.016767676767678,76.43181818181819,56.16797759153733
24.12020202020202,76.43181818181819,87.08894705221188
24.223636363636363,76.43181818181819,80.79708802546129
24.327070707070707,76.43181818181819,55.00257466322397
24.43050505050505,76.43181818181819,91.6541039078798
24.53393939393939,76.43181818181819,69.11564597295292
24.637373737373736,76.43181818181819,91.49522161225353
24.74080808080808,76.43181818181819,88.77911600067017
24.844242424242424,76.43181818181819,71.72586370620667
24.947676767676768,76.43181818181819,70.11361314053005
25.051111111111112,76.43181818181819,71.08754783282058
25.154545454545456,76.43181818181819,58.05054995964363
25.257979797979797,76.43181818181819,86.6945188024168
25.36141414141414,76.43181818181819,91.85830979698284
25.464848484848485,76.43181818181819,66.7094063637809
25.568282828282825,76.43181818181819,82.07692105839254
25.67171717171717,76.43181818181819,57.70775312919591
25.775151515151514,76.43181818181819,69.48882129376918
25.878585858585858,76.43181818181819,85.06251984845817
25.982020202020202,76.43181818181819,72.89727048647208
26.085454545454546,76.43181818181819,91.81693129091752
26.18888888888889,76.43181818181819,66.74380858912832
26.29232323232323,76.43181818181819,91.3030279167206
26.395757575757575,76.43181818181819,55.844652345456055
26.49919191919192,76.43181818181819,86.08962389078393
26.602626262626263,76.43181818181819,77.04236970387265
26.706060606060603,76.43181818181819,58.5260385423359
26.809494949494947,76.43181818181819,79.28081003996257
26.91292929292929,76.43181818181819,83.36555737807419
27.016363636363636,76.43181818181819,81.89540723477621
27.11979797979798,76.43181818181819,81.67129736407676
27.223232323232324,76.43181818181819,62.31680817166434
27.326666666666664,76.43181818181819,94.65005695491621
27.43010101010101,76.43181818181819,87.56974914371966
27.533535353535353,76.43181818181819,64.01152030611114
27.636969696969697,76.43181818181819,93.95417846812924
27.740404040404037,76.43181818181819,84.85680531963924
27.84383838383838,76.43181818181819,69.18493238972684
27.947272727272725,76.43181818181819,63.59748933230703
28.05070707070707,76.43181818181819,63.07415317301008
28.154141414141414,76.43181818181819,84.47310792407947
28.257575757575758,76.43181818181819,66.63891984024269
28.361010101010102,76.43181818181819,87.08132538041801
28.464444444444442,76.43181818181819,91.67433460843907
28.567878787878787,76.43181818181819,64.20328540861243
28.67131313131313,76.43181818181819,65.68073318722263
28.77474747474747,76.43181818181819,73.32333027212171
28.878181818181815,76.43181818181819,60.14804897268428
28.98161616161616,76.43181818181819,91.21228884724982
29.085050505050503,76.43181818181819,77.23647546359024
29.188484848484848,76.43181818181819,55.38241683904432
29.29191919191919,76.43181818181819,77.61992614317833
29.395353535353536,76.43181818181819,91.33806188108846
29.49878787878788,76.43181818181819,83.39313508956084
29.60222222222222,76.43181818181819,68.24428049886946
29.705656565656565,76.43181818181819,67.11673376792918
29.80909090909091,76.43181818181819,92.63927871691155
29.91252525252525,76.43181818181819,58.594900658244114
30.015959595959593,76.43181818181819,64.93339361254482
30.119393939393937,76.43181818181819,60.30280258946288
30.22282828282828,76.43181818181819,85.32439469516375
30.326262626262626,76.43181818181819,93.29672815263811
30.42969696969697,76.43181818181819,73.67622481799982
30.533131313131314,76.43181818181819,88.83448451144449
30.636565656565654,76.43181818181819,64.48101895538966
30.74,76.43181818181819,92.34453981186408
20.5,76.46969696969697,59.26806996076926
20.603434343434344,76.46969696969697,93.56759785066775
20.706868686868688,76.46969696969697,58.44267081145746
20.81030303030303,76.46969696969697,90.416617448126
20.913737373737373,76.46969696969697,72.08465328113542
21.017171717171717,76.46969696969697,78.82906220199942
21.12060606060606,76.46969696969697,91.67742121626048
21.224040404040405,76.46969696969697,87.51373264345209
21.327474747474746,76.46969696969697,81.51580547475724
21.43090909090909,76.46969696969697,89.47790487900375
21.534343434343434,76.46969696969697,68.66521993323902
21.637777777777778,76.46969696969697,63.2147496943044
21.741212121212122,76.46969696969697,88.14827310688486
21.844646464646466,76.46969696969697,88.21554272077861
21.948080808080807,76.46969696969697,71.26816115864476
22.05151515151515,76.46969696969697,79.80523739759442
22.154949494949495,76.46969696969697,68.12716709687248
22.25838383838384,76.46969696969697,85.17506030025167
22.361818181818183,76.46969696969697,72.90263513788955
22.465252525252524,76.46969696969697,79.06053428436488
22.568686868686868,76.46969696969697,84.98871063202259
22.672121212121212,76.46969696969697,80.19956867647178
22.775555555555556,76.46969696969697,83.18288600568184
22.8789898989899,76.46969696969697,79.01892269440137
22.98242424242424,76.46969696969697,65.88042462378563
23.085858585858585,76.46969696969697,90.57725042326845
23.18929292929293,76.46969696969697,60.52176464169348
23.292727272727273,76.46969696969697,85.35244043613524
23.396161616161617,76.46969696969697,80.28172067764808
23.499595959595958,76.46969696969697,87.91189015785099
23.6030303030303,76.46969696969697,73.72544313019806
23.706464646464646,76.46969696969697,70.16599630584672
23.80989898989899,76.46969696969697,59.73626381528093
23.913333333333334,76.46969696969697,77.19545583770787
24.016767676767678,76.46969696969697,69.58058820430068
24.12020202020202,76.46969696969697,71.72068390284916
24.223636363636363,76.46969696969697,58.894057603554366
24.327070707070707,76.46969696969697,92.22573941514447
24.43050505050505,76.46969696969697,87.78190663233696
24.53393939393939,76.46969696969697,70.42656361603164
24.637373737373736,76.46969696969697,64.51691551471865
24.74080808080808,76.46969696969697,78.86901615439093
24.844242424242424,76.46969696969697,64.90828551736016
24.947676767676768,76.46969696969697,88.70536593524696
25.051111111111112,76.46969696969697,56.97889439750859
25.154545454545456,76.46969696969697,65.4867481361188
25.257979797979797,76.46969696969697,67.56279757195534
25.36141414141414,76.46969696969697,92.20652361467431
25.464848484848485,76.46969696969697,70.93304734073268
25.568282828282825,76.46969696969697,61.688595803838716
25.67171717171717,76.46969696969697,83.23847778700998
25.775151515151514,76.46969696969697,91.11844899778986
25.878585858585858,76.46969696969697,66.73335114601224
25.982020202020202,76.46969696969697,64.49657855367579
26.085454545454546,76.46969696969697,90.63393180176809
26.18888888888889,76.46969696969697,63.9113739273511
26.29232323232323,76.46969696969697,59.06003026891444
26.395757575757575,76.46969696969697,71.61867580144644
26.49919191919192,76.46969696969697,63.32081998826714
26.602626262626263,76.46969696969697,79.40457667092346
26.706060606060603,76.46969696969697,71.54755258091055
26.809494949494947,76.46969696969697,79.9356474251727
26.91292929292929,76.46969696969697,66.26490426740392
27.016363636363636,76.46969696969697,83.8657377024885
27.11979797979798,76.46969696969697,69.34124175214619
27.223232323232324,76.46969696969697,70.97439989144698
27.326666666666664,76.46969696969697,73.96883915234869
27.43010101010101,76.46969696969697,64.33362849086271
27.533535353535353,76.46969696969697,66.2225356516079
27.636969696969697,76.46969696969697,74.02525150937277
27.740404040404037,76.46969696969697,79.71705082736707
